customer_id,first_name,last_name,email,segment,industry,country,acquisition_channel,created_at,is_active
CUST01330,Lauren,Arnold,laura18@example.org,Mid-Market,Technology,UK,Direct,2026-02-07,True
CUST01331,Nicole,James,rebeccachen@example.net,Mid-Market,Retail,FR,Paid Social,2024-12-23,True
CUST01332,Tommy,Riley,timothy60@example.net,Enterprise,Healthcare,SE,Email Referral,2025-01-20,True
CUST01333,Cheryl,Jones,vnicholson@example.com,Enterprise,Technology,AU,Paid Social,2024-05-29,True
CUST01334,Jennifer,Hardy,jasonrussell@example.com,SMB,Finance,SE,Organic Search,2026-03-19,True
CUST01335,Vanessa,Morgan,qholden@example.net,Enterprise,Manufacturing,DE,Paid Search,2023-07-08,True
CUST01336,John,Madden,lindawatson@example.com,Consumer,Manufacturing,UK,Organic Search,2025-12-31,False
CUST01337,Ashley,Nguyen,cobbandrea@example.com,Consumer,Manufacturing,AU,Email Referral,2025-08-12,True
CUST01338,Zachary,Newman,brian39@example.org,SMB,Healthcare,UK,Paid Social,2024-12-11,True
CUST01339,Justin,Cole,nicholas84@example.net,Mid-Market,Education,NL,Event,2023-05-12,True
CUST01340,Megan,Gutierrez,brownmonica@example.com,Mid-Market,Technology,SE,Direct,2026-01-10,True
CUST01341,Julie,Hill,smithbenjamin@example.org,Consumer,Healthcare,FR,Direct,2023-12-18,True
CUST01342,Jessica,Thomas,dillonalexandra@example.net,Consumer,Finance,DE,Email Referral,2024-11-22,True
CUST01343,Stacy,Rodriguez,hicksamanda@example.net,SMB,Finance,FR,Paid Social,2025-02-19,True
CUST01344,Charles,Bailey,xhill@example.org,Enterprise,Finance,DE,Organic Search,2024-05-26,False
CUST01345,Marcus,Bentley,phernandez@example.com,Consumer,Retail,DE,Event,2024-06-07,True
CUST01346,Alyssa,Cooley,julieburns@example.net,SMB,Manufacturing,DE,Event,2023-06-14,True
CUST01347,Brittany,Owens,christinajackson@example.org,Mid-Market,Manufacturing,FR,Organic Search,2024-01-14,True
CUST01348,Glenn,Brown,robert84@example.net,Consumer,Healthcare,SE,Event,2024-06-13,True
CUST01349,Cindy,Lopez,ronald42@example.com,Enterprise,Education,NL,Webinar,2026-03-13,False
CUST01350,Eric,Abbott,collierjames@example.org,Mid-Market,Finance,NL,Direct,2026-03-01,True
CUST01351,Kelly,Ford,yortega@example.net,Mid-Market,Manufacturing,US,Email Referral,2025-04-10,False
CUST01352,Sandra,Ellison,emilyguerrero@example.net,Enterprise,Retail,US,Email Referral,2026-02-08,True
CUST01353,Heather,Spencer,dennisgarcia@example.com,Consumer,Education,UK,Email Referral,2024-03-09,True
CUST01354,Steven,Parker,tgarcia@example.net,Enterprise,Manufacturing,US,Webinar,2025-06-20,True
CUST01355,Cassandra,Bush,alexandradecker@example.org,Mid-Market,Healthcare,AU,Paid Social,2024-12-04,True
CUST01356,Sherry,Ortiz,wagnerderrick@example.net,Enterprise,Technology,SE,Webinar,2023-06-15,True
CUST01357,Jamie,Perez,mhobbs@example.org,Consumer,Manufacturing,US,Email Referral,2025-02-28,True
CUST01358,James,Martin,gsimon@example.org,Mid-Market,Education,NL,Paid Search,2024-09-09,True
CUST01359,Adam,Nguyen,sharonjohnson@example.org,SMB,Education,SE,Webinar,2024-03-31,True
CUST01360,George,Castro,allison48@example.com,Enterprise,Retail,AU,Direct,2025-06-30,True
CUST01361,Amanda,Jones,fosterwayne@example.net,Consumer,Finance,FR,Event,2025-02-17,True
CUST01362,Timothy,Palmer,kimberlyjuarez@example.net,SMB,Education,US,Direct,2025-02-07,False
CUST01363,Michael,Martinez,ylawrence@example.com,SMB,Technology,UK,Email Referral,2023-07-13,True
CUST01364,Adrian,Wilson,susan58@example.com,Enterprise,Finance,AU,Paid Search,2025-11-02,True
CUST01365,Angela,Avila,blackmichelle@example.org,Enterprise,Manufacturing,FR,Paid Search,2024-11-24,False
CUST01366,Erika,Carroll,smithjerry@example.org,Mid-Market,Manufacturing,UK,Webinar,2024-11-09,True
CUST01367,Justin,Mcclure,zhudson@example.com,Mid-Market,Education,FR,Paid Social,2024-04-13,True
CUST01368,Gary,Holland,keithlucas@example.com,SMB,Manufacturing,NL,Paid Social,2024-05-25,True
CUST01369,Alexander,Smith,sullivanpatrick@example.org,SMB,Finance,SE,Email Referral,2023-08-30,True
CUST01370,Raymond,Garcia,lindaclark@example.net,Enterprise,Retail,CA,Email Referral,2024-08-20,True
CUST01371,Andrew,Pitts,amberlewis@example.net,Enterprise,Healthcare,SE,Organic Search,2024-09-23,True
CUST01372,Janet,Cole,smithjoseph@example.com,Mid-Market,Finance,UK,Organic Search,2025-06-04,True
CUST01373,Larry,Miller,uphillips@example.org,Enterprise,Education,DE,Email Referral,2024-12-24,True
CUST01374,Trevor,Paul,scott48@example.com,Mid-Market,Manufacturing,US,Paid Social,2025-11-24,True
CUST01375,Charles,Ross,roachsara@example.net,Mid-Market,Retail,AU,Email Referral,2025-09-23,True
CUST01376,Benjamin,Bradley,xfoster@example.org,Enterprise,Finance,FR,Organic Search,2024-03-08,True
CUST01377,Christian,Andrews,benjaminwilliams@example.net,Mid-Market,Manufacturing,AU,Email Referral,2023-12-25,True
CUST01378,Jon,Harrington,susanmcgee@example.com,SMB,Retail,SE,Email Referral,2025-12-16,True
CUST01379,Robyn,Jones,scottburnett@example.net,Mid-Market,Finance,DE,Event,2025-10-04,True
CUST01380,Wendy,Ware,mary99@example.com,Consumer,Finance,CA,Event,2025-07-09,False
CUST01381,Phillip,Smith,alanburton@example.org,Mid-Market,Finance,CA,Email Referral,2025-04-21,False
CUST01382,Bobby,Butler,reedrebecca@example.com,Mid-Market,Education,CA,Paid Search,2025-09-20,False
CUST01383,Veronica,Stanton,xsmith@example.net,Mid-Market,Healthcare,FR,Organic Search,2024-04-29,True
CUST01384,Brandon,Andrews,wford@example.com,SMB,Manufacturing,DE,Email Referral,2024-09-02,True
CUST01385,Tina,Roberts,timothywatson@example.org,Mid-Market,Healthcare,US,Webinar,2024-10-19,True
CUST01386,Brandy,Morgan,kyleterry@example.net,SMB,Healthcare,AU,Email Referral,2025-11-17,True
CUST01387,Richard,Gonzales,deanshane@example.org,Mid-Market,Manufacturing,CA,Organic Search,2024-02-23,False
CUST01388,Dean,Mitchell,davischristian@example.org,Consumer,Retail,DE,Email Referral,2023-09-10,False
CUST01389,Alexander,Garcia,billy42@example.net,Mid-Market,Technology,AU,Webinar,2024-12-24,True
CUST01390,William,Wallace,markparker@example.net,Consumer,Finance,DE,Event,2025-03-13,True
CUST01391,Lydia,Campbell,angelamoran@example.org,Consumer,Finance,UK,Webinar,2024-09-03,True
CUST01392,Lori,Stevenson,gjohnson@example.net,Enterprise,Healthcare,UK,Paid Social,2024-09-02,True
CUST01393,Andrea,Herrera,richardcameron@example.com,Mid-Market,Retail,AU,Organic Search,2026-04-14,True
CUST01394,Calvin,Robinson,scottbush@example.com,Mid-Market,Manufacturing,FR,Event,2024-11-09,False
CUST01395,Ronald,Brooks,travis67@example.net,SMB,Healthcare,US,Organic Search,2025-07-17,True
CUST01396,Kristen,Mckay,christine63@example.net,Consumer,Education,UK,Direct,2026-01-05,True
CUST01397,Michelle,Lopez,davidrowe@example.org,Consumer,Finance,US,Webinar,2024-07-20,True
CUST01398,Zachary,Johnson,justin01@example.net,Mid-Market,Education,NL,Paid Social,2026-01-24,True
CUST01399,Vanessa,Stanley,harrisrachel@example.net,Enterprise,Finance,AU,Paid Social,2025-01-09,True
CUST01400,Jorge,Cisneros,elloyd@example.com,Consumer,Manufacturing,UK,Paid Search,2026-01-10,True
CUST01401,Leah,Horton,joanna13@example.com,Consumer,Education,NL,Event,2026-03-04,True
CUST01402,Elizabeth,Anthony,gouldmichael@example.net,Mid-Market,Education,NL,Webinar,2025-06-20,False
CUST01403,Brian,Baldwin,mary99@example.com,Mid-Market,Manufacturing,UK,Paid Search,2026-04-12,True
CUST01404,Randy,Hill,wswanson@example.net,Consumer,Manufacturing,AU,Organic Search,2024-08-13,False
CUST01405,Howard,King,tammycummings@example.com,Consumer,Technology,US,Email Referral,2023-10-31,True
CUST01406,Lisa,Mason,johnsmith@example.net,SMB,Retail,DE,Direct,2026-04-17,True
CUST01407,Donna,Hernandez,robertspencer@example.net,Mid-Market,Healthcare,DE,Event,2025-12-25,True
CUST01408,Natalie,Lucas,jlam@example.net,Consumer,Technology,CA,Event,2023-11-16,True
CUST01409,Spencer,Morris,robersonaudrey@example.com,Consumer,Manufacturing,SE,Paid Search,2023-07-13,True
CUST01410,Lance,Ochoa,morrismarie@example.org,Enterprise,Healthcare,CA,Paid Social,2024-07-04,False
CUST01411,Amber,Mcdonald,ybrown@example.net,Consumer,Technology,CA,Email Referral,2025-06-17,True
CUST01412,Donald,Rogers,william73@example.com,Mid-Market,Technology,UK,Event,2024-12-08,True
CUST01413,Joshua,Berry,xmartinez@example.org,Enterprise,Manufacturing,AU,Direct,2024-04-03,True
CUST01414,Kathleen,Green,michealbarnes@example.com,Consumer,Finance,SE,Webinar,2024-07-07,False
CUST01415,Rachel,Klein,matthew04@example.net,SMB,Manufacturing,US,Event,2025-07-19,True
CUST01416,Brittany,Zavala,amberjohnston@example.org,Enterprise,Healthcare,AU,Email Referral,2026-01-01,False
CUST01417,Margaret,Douglas,vsmith@example.org,Mid-Market,Finance,DE,Organic Search,2025-06-29,True
CUST01418,Melissa,Chavez,gjordan@example.org,Consumer,Education,AU,Organic Search,2023-08-16,True
CUST01419,Michael,Lee,michael57@example.org,Enterprise,Manufacturing,FR,Event,2025-08-22,True
CUST01420,Miguel,Merritt,kathleenflores@example.org,Enterprise,Manufacturing,DE,Direct,2026-03-10,True
CUST01421,Joseph,Shelton,ogay@example.net,SMB,Education,CA,Paid Social,2026-01-07,True
CUST01422,Sarah,Coleman,zacharybass@example.com,SMB,Technology,AU,Event,2023-11-02,True
CUST01423,Roy,Campos,vdougherty@example.org,Mid-Market,Manufacturing,CA,Paid Social,2024-05-31,True
CUST01424,Brandy,Johnson,georgerachel@example.com,Consumer,Finance,DE,Organic Search,2023-05-30,True
CUST01425,Holly,Anthony,slamb@example.net,Mid-Market,Healthcare,UK,Email Referral,2025-02-13,True
CUST01426,David,Jordan,vblackwell@example.com,Enterprise,Technology,DE,Organic Search,2025-08-15,True
CUST01427,Alex,Manning,qsmith@example.net,SMB,Education,AU,Paid Search,2025-01-13,False
CUST01428,Sharon,Mercado,kimberlywood@example.com,SMB,Healthcare,CA,Organic Search,2024-09-26,True
CUST01429,Robyn,Hammond,cdavis@example.org,Enterprise,Healthcare,DE,Event,2026-04-02,True
CUST01430,Austin,Jones,jerrymayer@example.org,Mid-Market,Finance,DE,Paid Search,2024-04-30,True
CUST01431,Sarah,Mitchell,christine89@example.net,Enterprise,Retail,UK,Organic Search,2023-05-30,True
CUST01432,John,Lara,ceaton@example.com,Consumer,Retail,US,Paid Search,2023-11-18,True
CUST01433,Melissa,Spence,alexander60@example.com,Enterprise,Retail,UK,Paid Social,2023-06-15,True
CUST01434,George,Palmer,monroedawn@example.org,SMB,Education,US,Event,2024-10-13,True
CUST01435,Adam,Wyatt,tanyaoliver@example.com,Enterprise,Manufacturing,FR,Direct,2025-07-03,False
CUST01436,James,Miller,kclark@example.com,Mid-Market,Education,AU,Organic Search,2023-05-15,True
CUST01437,Charles,Jones,kimberlyharrison@example.com,SMB,Manufacturing,AU,Paid Social,2023-11-06,True
CUST01438,Jasmine,Thomas,iquinn@example.com,Mid-Market,Manufacturing,UK,Organic Search,2024-06-14,False
CUST01439,Mikayla,Ward,samantharose@example.org,Enterprise,Manufacturing,FR,Webinar,2025-08-04,True
CUST01440,Mary,Garcia,riosheather@example.net,SMB,Healthcare,US,Webinar,2025-08-30,True
CUST01441,Theresa,Salas,virginiachen@example.org,Mid-Market,Manufacturing,SE,Paid Social,2023-07-04,True
CUST01442,Kristen,Martin,yelliott@example.org,Mid-Market,Retail,UK,Paid Search,2024-08-20,False
CUST01443,Matthew,Thomas,xjackson@example.net,Consumer,Retail,FR,Direct,2025-02-28,True
CUST01444,Gregory,Smith,benjaminanderson@example.net,Enterprise,Finance,UK,Email Referral,2023-09-25,True
CUST01445,Darius,Schneider,ianhess@example.com,Mid-Market,Retail,AU,Webinar,2024-11-12,True
CUST01446,Cole,Giles,laurabuchanan@example.com,Enterprise,Technology,AU,Email Referral,2025-06-17,True
CUST01447,Gina,Johnson,jennifer18@example.net,SMB,Retail,CA,Webinar,2025-12-03,False
CUST01448,Benjamin,Bush,stevenrodriguez@example.org,Consumer,Healthcare,NL,Paid Social,2023-12-30,False
CUST01449,Sara,Mitchell,andersonchristine@example.net,Consumer,Healthcare,UK,Event,2024-05-31,False
CUST01450,Sharon,Donaldson,brittany08@example.com,SMB,Healthcare,US,Webinar,2023-12-14,True
CUST01451,Alexandra,Pratt,richardsmargaret@example.org,Enterprise,Retail,SE,Direct,2025-05-16,True
CUST01452,Jennifer,Mooney,melissa46@example.org,Enterprise,Technology,DE,Email Referral,2023-10-26,True
CUST01453,Lynn,Cook,davidcarr@example.net,Enterprise,Education,DE,Organic Search,2023-05-24,True
CUST01454,John,Fry,yallen@example.org,Mid-Market,Finance,FR,Direct,2023-09-09,False
CUST01455,Julie,Reynolds,michaelhenderson@example.com,Consumer,Technology,FR,Event,2024-03-23,True
CUST01456,Linda,Sweeney,manuel83@example.org,Consumer,Finance,CA,Event,2025-01-15,True
CUST01457,Sheryl,Pitts,dmarshall@example.org,Consumer,Finance,SE,Webinar,2024-11-20,True
CUST01458,Eric,Thomas,carrillohannah@example.com,Consumer,Retail,CA,Paid Search,2024-06-09,True
CUST01459,Michael,Mullins,rkirby@example.org,Enterprise,Technology,CA,Email Referral,2025-08-12,True
CUST01460,Miguel,Torres,ymcintyre@example.net,Mid-Market,Technology,UK,Webinar,2025-07-13,True
CUST01461,Todd,Walker,orrjoshua@example.org,Enterprise,Retail,US,Paid Search,2024-08-27,True
CUST01462,Gregory,Austin,rodriguezkevin@example.com,SMB,Healthcare,CA,Direct,2024-12-23,True
CUST01463,Thomas,Morales,scott91@example.org,Enterprise,Education,SE,Event,2026-02-22,True
CUST01464,Katie,Galloway,christy25@example.net,SMB,Education,SE,Email Referral,2023-11-06,True
CUST01465,Juan,Liu,charles68@example.net,SMB,Manufacturing,US,Event,2026-03-31,True
CUST01466,Elijah,Conner,rebeccasanford@example.org,Consumer,Technology,NL,Email Referral,2023-08-09,True
CUST01467,Diane,Hart,dickersonjulie@example.com,Consumer,Retail,SE,Organic Search,2024-08-02,True
CUST01468,Brandon,Smith,latasha15@example.net,SMB,Education,DE,Email Referral,2024-11-28,True
CUST01469,Mary,Davila,lisabanks@example.net,SMB,Education,NL,Email Referral,2024-03-07,True
CUST01470,Samuel,Mueller,heatherhood@example.org,Consumer,Education,SE,Email Referral,2023-11-09,True
CUST01471,Rebecca,Duke,brosario@example.net,Mid-Market,Manufacturing,US,Email Referral,2026-01-20,True
CUST01472,Tiffany,Terrell,timothy92@example.com,Consumer,Manufacturing,AU,Event,2025-01-10,False
CUST01473,Charles,Hicks,rscott@example.com,SMB,Technology,US,Direct,2023-12-25,True
CUST01474,Kevin,Adams,briandominguez@example.org,SMB,Finance,US,Event,2025-04-11,False
CUST01475,Robert,Jenkins,maureen18@example.org,SMB,Retail,UK,Email Referral,2024-06-10,True
CUST01476,Cindy,Williams,craigwang@example.net,SMB,Retail,AU,Organic Search,2026-03-25,True
CUST01477,Christopher,Decker,suarezjose@example.com,Mid-Market,Healthcare,CA,Direct,2023-10-28,True
CUST01478,Jerry,Small,grodriguez@example.com,Enterprise,Finance,UK,Paid Social,2025-02-24,True
CUST01479,Valerie,Miller,williamcarlson@example.net,SMB,Technology,SE,Webinar,2025-01-16,False
CUST01480,Robert,Davis,corywelch@example.org,Consumer,Finance,US,Webinar,2025-07-15,True
CUST01481,Matthew,Keller,davisjohnny@example.org,Enterprise,Finance,NL,Direct,2025-12-22,True
CUST01482,Glen,Ray,stacy06@example.com,Enterprise,Retail,UK,Webinar,2024-09-19,True
CUST01483,Pamela,Fernandez,michaeldavies@example.net,SMB,Retail,AU,Paid Search,2024-04-02,True
CUST01484,Kevin,Washington,pchen@example.org,SMB,Retail,FR,Email Referral,2023-07-18,True
CUST01485,Paul,Reed,mitchell06@example.net,Enterprise,Manufacturing,FR,Paid Social,2023-05-01,True
CUST01486,Juan,Soto,jaredbrown@example.org,SMB,Manufacturing,NL,Event,2025-06-11,True
CUST01487,Cheryl,Cameron,ewatson@example.net,Enterprise,Education,UK,Direct,2025-02-13,True
CUST01488,Shawn,Davis,lisa22@example.org,Enterprise,Manufacturing,SE,Email Referral,2025-11-22,True
CUST01489,Kelsey,Kelly,antoniomorales@example.com,Enterprise,Education,CA,Direct,2025-02-12,False
CUST01490,Victoria,Meyers,carrkevin@example.com,Consumer,Education,AU,Paid Search,2025-02-16,True
CUST01491,Robert,Orozco,gwillis@example.org,SMB,Manufacturing,SE,Webinar,2023-10-25,True
CUST01492,Kyle,Smith,diana78@example.org,Mid-Market,Technology,DE,Direct,2026-02-02,True
CUST01493,Thomas,Coleman,sarahlucas@example.org,Consumer,Finance,NL,Direct,2023-05-27,True
CUST01494,Shannon,Perez,vfrederick@example.org,Enterprise,Manufacturing,FR,Paid Social,2024-01-01,True
CUST01495,Richard,Navarro,laurieperez@example.com,Mid-Market,Healthcare,CA,Event,2024-12-28,True
CUST01496,Calvin,Brown,rogersaaron@example.net,SMB,Technology,FR,Event,2025-06-17,True
CUST01497,David,Wheeler,april13@example.org,SMB,Education,DE,Paid Social,2023-05-29,True
CUST01498,Jennifer,Evans,whitneyshaw@example.net,Mid-Market,Retail,FR,Organic Search,2023-12-27,True
CUST01499,Sean,Morgan,haletyler@example.net,Enterprise,Healthcare,CA,Email Referral,2023-11-30,True
CUST01500,Samantha,Frederick,maxwellruben@example.net,Consumer,Retail,US,Paid Search,2024-07-21,True
